AC,priority,label-val,between_connectivity,cluster
A0A1V9A5Y5,False,709,0,0.0
A0A410UGK4,False,710,0,0.0
A0A7V8GP74,False,711,0,0.0
A0A4R5U590,False,712,0,0.0
A0A167G1K4,False,713,0,0.0
A0A2N5X9L0,False,714,0,0.0
A0A940M1T7,False,715,0,0.0
A0A169PKT1,False,716,0,0.0
A0A240U1V0,False,717,0,0.0
A0A344J4B8,False,718,0,0.0
A0A3N4W5S3,False,719,0,0.0
A0A848G1B0,False,720,0,0.0
A0A4R5C132,False,721,0,0.0
A0A2S9K5C7,False,722,0,0.0
A0A843TB90,False,723,0,0.0
A0A2H6B149,False,724,0,0.0
A0A972NHA7,False,725,0,0.0
A0A432VZF9,False,726,0,0.0
C7HWE4,False,727,0,0.0
A0A2C5YDJ5,False,728,0,0.0
A0A7C9TNE9,False,729,0,0.0
A0A812W5X7,False,730,0,0.0
A0A545U112,False,731,0,0.0
A0A1X7DXF2,False,732,0,0.0
A0A1A5XDI6,False,733,0,0.0
A0A021X0N2,False,734,0,0.0
A0A521ERU6,False,735,0,0.0
A0A7W3MZ84,False,736,0,0.0
A0A317WC26,False,737,0,0.0
A0A1G6JRM2,False,738,0,0.0
A0A150VHN5,False,739,0,0.0
A0A6G7X4N4,False,740,0,0.0
A0A7K6NTV5,False,741,0,0.0
A0A5N0V0P4,False,742,0,0.0
A0A1G6IYL5,False,743,0,0.0
A0A401UC47,False,744,0,0.0
A0A3S4TPK9,False,745,0,0.0
A0A927HE94,False,746,0,0.0
A0A1H7WE90,False,747,0,0.0
A0A372G539,False,748,0,0.0
A0A7I8W1T6,False,749,0,0.0
A0A1T5IGM8,False,750,0,0.0
A0A238LGT7,False,751,0,0.0
A0A4S2R8R9,False,752,0,0.0
A0A844W4L0,False,753,0,0.0
E2CPK1,False,754,0,0.0
A0A147H3X2,False,755,0,0.0
W0JNU0,False,756,0,0.0
A0A167HQ00,False,757,0,0.0
A0A0T6LYP6,False,758,0,0.0
A0A9D4UPH2,False,759,0,0.0
B1Y521,False,760,0,0.0
N6YGD1,False,761,0,0.0
A0A1Q4VQ86,False,762,0,0.0
Q12D24,False,763,0,0.0
A0A1T4VZW7,False,764,0,0.0
A0A3S0VDQ8,False,765,0,0.0
A0A918NTN9,False,766,0,0.0
A0A1Q5MW16,False,767,0,0.0
A0A1R1IBZ5,False,768,0,0.0
A0A0J6XJH4,False,769,0,0.0
A0A8J7R225,False,770,0,0.0
A0A542M106,False,771,0,0.0
A0A395JQD0,False,772,0,0.0
N6YCV2,False,773,0,0.0
A0A0Q8QD57,False,774,0,0.0
A0A6G3SBE9,False,775,0,0.0
B4CUQ3,False,776,0,0.0
A0A556MHD5,False,777,0,0.0
A0A8J3N0M1,False,778,0,0.0
M5U0H7,False,779,0,0.0
A0A7S7NX22,False,780,0,0.0
A0A2A4B594,False,781,0,0.0
A0A5B9QGG2,False,782,0,0.0
A0A1K2IHF2,False,783,0,0.0
A0A2Z3H7T8,False,784,0,0.0
L0G3F0,False,785,0,0.0
A0A563U322,False,786,0,0.0
H5TE93,False,787,0,0.0
A0A371RZU6,False,788,0,0.0
A0A1M4ZIS4,False,789,0,0.0
A0A1I6ZEQ7,False,790,0,0.0
A0A926J6Q0,False,791,0,0.0
A0A3A9K244,False,792,0,0.0
A0A3E1Y9C7,False,793,0,0.0
A0A3E1NCY6,False,794,0,0.0
A0A4Q7MC19,False,795,0,0.0
A0A8D0GNL7,False,796,0,0.0
A0A286XEX5,False,797,0,0.0
A0A0S4JC93,False,798,0,0.0
A0A2K6DIW6,False,799,0,0.0
L0PCG4,False,800,0,0.0
A0A1B8CR84,False,801,0,0.0
A0A7L2IS31,False,802,0,0.0
A0A6P5T4P7,False,796,0,0.0
M5G4W6,False,803,0,0.0
F6ZKI9,False,804,0,0.0
A0A8X7YEB6,False,805,0,0.0
A0A177WS02,False,806,0,0.0
A0A0W0F4J0,False,807,0,0.0
A0A2U9B0B3,False,808,0,0.0
A0A4W5PLD5,False,809,0,0.0
A0A8H7VUZ0,False,810,0,0.0
F7BC17,False,811,0,0.0
A0A7F8RKT1,False,812,0,0.0
A0A2R8ZWS6,False,813,0,0.0
A0A7K6JT03,False,814,0,0.0
A0A8S4ATD3,False,815,0,0.0
S4RCI2,False,816,0,0.0
A0A8P4G6B8,False,817,0,0.0
A0A915J4C8,False,818,0,0.0
A0A1L9UW38,False,819,0,0.0
A0A5J5MN95,False,811,0,0.0
A0A8H4LKH4,False,820,0,0.0
A0A6M4B989,False,821,0,0.0
A0A7J7Q1N5,False,822,0,0.0
G8ZQ50,False,823,0,0.0
S8BWG3,False,824,0,0.0
R7YP62,False,825,0,0.0
A0A1Q2YBR2,False,826,0,0.0
E1ZGT6,False,827,0,0.0
A0A7D8Z7V3,False,828,0,0.0
A0A1Y2H114,False,829,0,0.0
G1XRX3,False,830,0,0.0
U1HVH5,False,831,0,0.0
A0A1J7JW87,False,832,0,0.0
C6HKD8,False,833,0,0.0
A0A656KFI7,False,834,0,0.0
A0A8A3PGF7,False,835,0,0.0
A0A3M7NQ46,False,836,0,0.0
A0A1G8S6S5,False,837,0,0.0
A0A0P1LWG8,False,838,0,0.0
A0A7K7TTK1,False,839,0,0.0
A0A8J6G4N9,False,840,0,0.0
A0A074MEN3,False,841,0,0.0
A0A915P4B8,False,842,0,0.0
A0A7K6I679,False,843,0,0.0
A0A1T1ARA8,False,844,0,0.0
A0A1D9P9H7,False,845,0,0.0
A0A0E4FYZ1,False,846,0,0.0
A0A285SQE7,False,847,0,0.0
A0A1G9UZN0,False,848,0,0.0
A0A7K5GWV2,False,849,0,0.0
C4RGV0,False,850,0,0.0
W2S1E9,False,851,0,0.0
S5SUD8,False,852,0,0.0
A0A369PZC9,False,853,0,0.0
A0A8H5LKM2,False,854,0,0.0
A0A1V2DX54,False,855,0,0.0
A0A0A7EEZ8,False,856,0,0.0
W9AJW2,False,857,0,0.0
A0A0B4RB24,False,858,0,0.0
A0A929KGK8,False,859,0,0.0
N8ZMT7,False,860,0,0.0
A0A8J7Y919,False,861,0,0.0
A0A1C0YE80,False,862,0,0.0
J1EJ11,False,863,0,0.0
A0A1B8EJP8,False,864,0,0.0
A0A7J6DES8,False,865,0,0.0
A0A5Q3S4A8,False,866,0,0.0
A0A399HG91,False,867,0,0.0
A0A7H8JNX7,False,868,0,0.0
A0A2N3IKY1,False,869,0,0.0
A0A160N0U1,False,870,0,0.0
A0A931E7G2,False,871,0,0.0
L1NVX8,False,872,0,0.0
A0A1G9UJQ7,False,873,0,0.0
A0A0C7N3Y9,False,874,0,0.0
A0A8T0QM46,False,875,0,0.0
W2UIL9,False,876,0,0.0
A0A652KXP3,False,877,0,0.0
A0A239JRQ7,False,878,0,0.0
A0A1A3T5Z0,False,879,0,0.0
A0A168Q1L8,False,880,0,0.0
A0A2I2G5X7,False,881,0,0.0
A0A397GMD3,False,882,0,0.0
A0A0A7I6V0,False,883,0,0.0
A0A917WY32,False,884,0,0.0
A0A7Z7IMG6,False,885,0,0.0
A0A6C0Q242,False,886,0,0.0
C5CB33,False,887,0,0.0
A0A8C4VUX7,False,888,0,0.0
A0A3F2UYW1,False,889,0,0.0
G9PIT7,False,890,0,0.0
A0A1B1ZS55,False,891,0,0.0
A0A917BQ99,False,892,0,0.0
A0A4U5NUD1,False,893,0,0.0
A0A8J3AAT6,False,894,0,0.0
E1VQW4,False,895,0,0.0
D8PNB2,False,896,0,0.0
A0A146FFA0,False,897,0,0.0
A0A8H6IR44,False,898,0,0.0
A0A011ABX7,False,899,0,0.0
A0A1Y2VGU4,False,900,0,0.0
A0A917X238,False,901,0,0.0
A0A1B6ZEX9,False,902,0,0.0
A0A5S4GS05,False,903,0,0.0
A0A8H4J6Y1,False,904,0,0.0
A0A0P0SG68,False,905,0,0.0
A0A0G3UST4,False,906,0,0.0
W7MUJ9,False,907,0,0.0
E3M4Q9,False,908,0,0.0
A0A5N6E088,False,909,0,0.0
A0A8H4X3Z2,False,910,0,0.0
A0A4U6XH95,False,911,0,0.0
A0A255HAA7,False,912,0,0.0
A0A7K5EDT4,False,914,0,0.0
A0A9D4AQF5,False,915,0,0.0
A0A7K5CUU9,False,916,0,0.0
A0A340XAJ7,False,917,0,0.0
A0A6P3EWK7,False,918,0,0.0
A0A7K8XDJ1,False,919,0,0.0
A0A091PV20,False,920,0,0.0
A0A671NB82,False,921,0,0.0
A0A7K5IXC4,False,922,0,0.0
F7EUI9,False,923,0,0.0
A0A851NR48,False,924,0,0.0
A0A8B9P4Z7,False,925,0,0.0
A0A7K5XF98,False,926,0,0.0
A0A3P8WAT2,False,927,0,0.0
A0A8C7CRW8,False,928,0,0.0
A0A8C2ZZY8,False,929,0,0.0
A0A8C3L3S9,False,930,0,0.0
A0A671Z4U3,False,931,0,0.0
A0A5J5D9A5,False,932,0,0.0
A0A1S3F907,False,933,0,0.0
A0A1I3J3F3,False,934,0,0.0
A0A839IMD2,False,935,0,0.0
D7DJ24,False,936,0,0.0
A0A8J4DKT6,False,937,0,0.0
R9KSU0,False,938,0,0.0
A0A7Z2ZR13,False,939,0,0.0
A0A0M3QGI6,False,940,0,0.0
A0A0K6IYM6,False,941,0,0.0
A0A843B4X1,False,942,0,0.0
A0A0L6JH37,False,943,0,0.0
A0A0U3EBJ7,False,944,0,0.0
A0A5M6ILB7,False,945,0,0.0
A0A923HWG7,False,946,0,0.0
A0A540V262,False,947,0,0.0
K0B2W8,False,948,0,0.0
A0A4R3YI96,False,949,0,0.0
A0A428YWA6,False,950,0,0.0
A0A8E6B716,False,951,0,0.0
A0A8S0GUR5,False,952,0,0.0
A0A3N6EHM8,False,953,0,0.0
A0A6M0HQB3,False,954,0,0.0
A0A1H1KFM4,False,955,0,0.0
D7DS38,False,956,0,0.0
A0A1G7G9Z6,False,957,0,0.0
A0A1W2EER1,False,958,0,0.0
A0A5B0BHK8,False,959,0,0.0
A0A944J860,False,960,0,0.0
B8GDK9,False,961,0,0.0
A0A5C6A889,False,962,0,0.0
A0A2P7S6V3,False,963,0,0.0
A0A1X4HW85,False,960,0,0.0
A0A9U5FV90,False,964,0,0.0
A0A328S857,False,965,0,0.0
A0A5Q0H2T1,False,966,0,0.0
A0A9J6P255,False,967,0,0.0
A0A1M5QTV6,False,968,0,0.0
A0A542ANL5,False,969,0,0.0
F0YZA5,False,970,0,0.0
G8UI85,False,971,0,0.0
A0A1H0W0N1,False,972,0,0.0
A0A3G9GTB5,False,973,0,0.0
E1QVI7,False,974,0,0.0
A0A858BY27,False,969,0,0.0
A0A1G9RKN4,False,967,0,0.0
A0A0P6Y204,False,972,0,0.0
A0A927GUD0,False,975,0,0.0
A0A3D9STC7,False,976,0,0.0
A0A250IJ71,False,977,0,0.0
A0A561E8I6,False,978,0,0.0
A0A1B9F1Q3,False,979,0,0.0
A0A1J7BC88,False,980,0,0.0
A0A0N1NJ52,False,981,0,0.0
A0A1I7JA08,False,982,0,0.0
A0A3N2QRV6,False,983,0,0.0
A0A7W5EMW9,False,984,0,0.0
A0A7K1UL86,False,985,0,0.0
A0A238KJI9,False,986,0,0.0
A0A7K0DSA2,False,987,0,0.0
A0A3S3SBB0,False,988,0,0.0
A4BLT4,False,989,0,0.0
A0A3Q1FNW2,False,990,0,0.0
A0A7E6F9R5,False,991,0,0.0
A0A6J0ILX5,False,992,0,0.0
A0A2K5I549,False,993,0,0.0
A0A6P7Z0J6,False,994,0,0.0
A0A8C3KQT7,False,995,0,0.0
A0A7L1U9A7,False,996,0,0.0
A0A8B9SE65,False,997,0,0.0
A0A7M4FH28,False,998,0,0.0
A0A8C9FP63,False,999,0,0.0
A0A6P7YVN0,False,1000,0,0.0
M3WEF7,False,1001,0,0.0
A0A7K5SHB3,False,1002,0,0.0
A0A811V7J4,False,1003,0,0.0
A0A6P7MX75,False,1004,0,0.0
A0A7J8HG29,False,1005,0,0.0
A0A3Q7T074,False,1006,0,0.0
A0A7L0DLH9,False,1007,0,0.0
A0A484CR77,False,1008,0,0.0
C4ZIW2,False,1009,0,0.0
A0A346QZW6,False,1010,0,0.0
M2U8E7,False,1011,0,0.0
A0A376CNH1,False,1012,0,0.0
A0A223D5N0,False,1013,0,0.0
N6X5P4,False,1014,0,0.0
C5WCF5,False,1015,0,0.0
A0A4Q1ZUL4,False,1016,0,0.0
A0A0D6SZE5,False,1017,0,0.0
A0A3S2VE66,False,1018,0,0.0
Q26GE3,False,1019,0,0.0
A0A941CAQ3,False,1020,0,0.0
A0A8S1BW62,False,1021,0,0.0
A0A2A4B8M1,False,1022,0,0.0
A0A6A6MSL8,False,1023,0,0.0
A0A4R6DQT8,False,1024,0,0.0
A0A060WQS3,False,1025,0,0.0
A0A7K6D048,False,1026,0,0.0
A0A850VT56,False,1027,0,0.0
A0A852N5G0,False,1028,0,0.0
A0A7L1P744,False,1029,0,0.0
A0A3Q0D633,False,1030,0,0.0
A0A8C6TTB3,False,1031,0,0.0
A0A8C3SS82,False,1032,0,0.0
A0A2I0SLX7,False,1033,0,0.0
A0A6P6MF24,False,1034,0,0.0
A0A8C6CSL2,False,1035,0,0.0
A0A7L1V249,False,1036,0,0.0
A0A7L2EP24,False,1037,0,0.0
A0A8C3HHH6,False,1038,0,0.0
A0A1G9PDH3,False,1039,0,0.0
A0A7K9S5Z4,False,1040,0,0.0
A0A1H6Z7R1,False,1041,0,0.0
A0A927IKE1,False,1042,0,0.0
A0A8B9D5Y2,False,1043,0,0.0
A0A674D146,False,1044,0,0.0
A0A7K9TH07,False,1045,0,0.0
A0A673VCJ3,False,1046,0,0.0
A0A667Z173,False,1047,0,0.0
A0A4W5LZK7,False,1048,0,0.0
A0A5F8HCB4,False,1049,0,0.0
A0A8C4PM64,False,1050,0,0.0
A0A7N4NQ86,False,1051,0,0.0
G1NE63,False,1052,0,0.0
A0A8D0A2V9,False,1053,0,0.0
A0A6P5DKX6,False,1054,0,0.0
A0A384B8S4,False,1055,0,0.0
A0A8C8S2M8,False,1056,0,0.0
A0A553NKD3,False,1057,0,0.0
A0A4W5M135,False,1058,0,0.0
A0A3Q0E460,False,1059,0,0.0
A0A8D2KHU5,False,1060,0,0.0
A0A093Q4M4,False,1061,0,0.0
A0A6J8CJ96,False,1062,0,0.0
A0A8D2HJV9,False,1063,0,0.0
A0A1H4JU14,False,1064,0,0.0
A0A916SPC2,False,1065,0,0.0
A0A367R7L0,False,1066,0,0.0
A0A951PUJ7,False,1067,0,0.0
A0A0P9EL63,False,1068,0,0.0
Q8V9Q3,False,1069,0,0.0
A0A5P8WK33,False,1070,0,0.0
K9W712,False,1071,0,0.0
A0A7T5JHA5,False,1072,0,0.0
Q8GF42,False,1073,0,0.0
A0A086ZD96,False,1074,0,0.0
B2A8N3,False,1075,0,0.0
A0A1B3SN08,False,1076,0,0.0
A0A1H0M497,False,1077,0,0.0
H0Z810,False,1078,0,0.0
A0A093BQF1,False,1079,0,0.0
A0A7J8D1Z5,False,1080,0,0.0
A0A852DJZ0,False,1081,0,0.0
A0A2K6GGK8,False,1080,0,0.0
A0A8J4NA58,False,1082,0,0.0
A0A7K7QQW6,False,1083,0,0.0
A0A850UAS7,False,1084,0,0.0
A0A6I9HMZ9,False,1078,0,0.0
A0A8C3JY87,False,1085,0,0.0
A0A674INM4,False,1086,0,0.0
A0A069DS26,False,1087,0,0.0
A0A6M0Q799,False,1088,0,0.0
A0A1G5S0C0,False,1089,0,0.0
G4T2S9,False,1090,0,0.0
A0A0C2VRK9,False,1091,0,0.0
A0A2W1NC44,False,1092,0,0.0
Q1K4C3,False,1093,0,0.0
A0A3R9ZWI3,False,1094,0,0.0
A0A2W4F0H9,False,1095,0,0.0
A0A1E8EXN4,False,1096,0,0.0
A0A099SGC9,False,1097,0,0.0
A0A1J6VU74,False,1098,0,0.0
A0A7W9BM32,False,1099,0,0.0
A0A0M0GRQ7,False,1100,0,0.0
A0A0R0MJT4,False,1101,0,0.0
A0A0H3JB67,False,1102,0,0.0
A0A1Y1RYG2,False,1103,0,0.0
A0A2K8XGL2,False,1104,0,0.0
A0A1M6I0E6,False,1105,0,0.0
A0A372DSL1,False,1106,0,0.0
A0A654E2F6,False,1107,0,0.0
A0A8U0M5S4,False,1108,0,0.0
A0A0F5JR93,False,1109,0,0.0
A0A7U3ZR44,False,1110,0,0.0
G8XAM8,False,1111,0,0.0
R5B473,False,1112,0,0.0
A0A4Q7MQA9,False,1113,0,0.0
A0A170YW09,False,1114,0,0.0
A0A1A7QE38,False,1115,0,0.0
A0A7X8N8A0,False,1116,0,0.0
A0A0P7B183,False,1117,0,0.0
A0A8J3GAI2,False,1118,0,0.0
A0A2P7TVN2,False,1119,0,0.0
A0A1P8RU80,False,1120,0,0.0
A0A843TAB7,False,1121,0,0.0
A0A7Y0PCH5,False,1122,0,0.0
A0A075LRI4,False,1123,0,0.0
A0A263D1B7,False,1124,0,0.0
A0A2N3HH91,False,1125,0,0.0
A0A4R6ICG1,False,1126,0,0.0
B1FVI2,False,1127,0,0.0
A0A1Q4VKN6,False,1128,0,0.0
C1DVJ9,False,1129,0,0.0
B2VFC5,False,1130,0,0.0
A0A421BN77,False,1131,0,0.0
U5MNK8,False,1132,0,0.0
A0A8J6M8I4,False,1133,0,0.0
A0A7V7FR86,False,1134,0,0.0
A0A6B3HX05,False,1135,0,0.0
A0A8J5WXP4,False,1136,0,0.0
I1D312,False,1137,0,0.0
A0A543AQ00,False,1138,0,0.0
A0A1S2SXN1,False,1139,0,0.0
A0A8S0GRC6,False,1140,0,0.0
A1SL23,False,1141,0,0.0
E6U1T8,False,1142,0,0.0
A0A6G0Y4D4,False,1143,0,0.0
A0A975F8B8,False,1144,0,0.0
A0A1Q4YJ67,False,1145,0,0.0
K9Z365,False,1146,0,0.0
W1RWV5,False,1147,0,0.0
A0A1V1ZKH2,False,1148,0,0.0
A0A1H9PTF8,False,1149,0,0.0
A0A926JB21,False,1150,0,0.0
A0A840IMG4,False,1151,0,0.0
A0A3P4A8S5,False,1152,0,0.0
H2FY06,False,1153,0,0.0
A0A1M7EI17,False,1154,0,0.0
A0A0H3ENS9,False,1155,0,0.0
A0A3B6IUZ9,False,1156,0,0.0
Q03RJ7,False,1157,0,0.0
A0A1I6K376,False,1158,0,0.0
A0A813E742,False,1159,0,0.0
A0A3P8SJS2,False,1160,0,0.0
A0A672NRW8,False,1161,0,0.0
A0A850X8L5,False,1162,0,0.0
A0A8B6D727,False,1163,0,0.0
A0A7K7ERN6,False,1164,0,0.0
A0A5P1ELM7,False,1165,0,0.0
A0A8J4P1T3,False,1166,0,0.0
A0A811YX94,False,1167,0,0.0
A0A1Z5J851,False,1168,0,0.0
A0A226F3D3,False,1169,0,0.0
A0A6P8GEE7,False,1170,0,0.0
A0A8K0ENJ3,False,1171,0,0.0
A0A672GHD5,False,1172,0,0.0
A0A672GFU8,False,1173,0,0.0
A0A7L1HFS5,False,1174,0,0.0
A0A6F9B9V9,False,1175,0,0.0
A0A7L0HJY4,False,1176,0,0.0
A0A2K6DG67,False,1177,0,0.0
A0A8C1AM90,False,1178,0,0.0
A0A5P1R9Q0,False,1179,0,0.0
W4QBN0,False,1180,0,0.0
A0A0Q3I538,False,1181,0,0.0
K1WW63,False,1182,0,0.0
L0KBY3,False,1183,0,0.0
T2KMV7,False,1184,0,0.0
A0A101JYW8,False,1185,0,0.0
A0A814PE54,False,1186,0,0.0
A0A810QAB2,False,1187,0,0.0
A0A813FNK2,False,1188,0,0.0
A0A0J1IIJ2,False,1189,0,0.0
A0A6M0H4V5,False,1190,0,0.0
E6SN52,False,1191,0,0.0
A0A4R5NEN9,False,1192,0,0.0
A0A670YUG0,False,1193,0,0.0
A0A511N5P5,False,1194,0,0.0
A0A917N3D9,False,1195,0,0.0
A0A813GBC1,False,1196,0,0.0
A0A430AHH7,False,1197,0,0.0
A0A371QK00,False,1198,0,0.0
A0A0F4LQB2,False,1199,0,0.0
A0A671P4D9,False,1200,0,0.0
A0A2N0Z473,False,1201,0,0.0
A0A563CP44,False,1202,0,0.0
A0A1G4SCC0,False,1203,0,0.0
A0A1Q4VBS0,False,1204,0,0.0
A0A7J6URP9,False,1205,0,0.0
G7J2L0,False,1206,0,0.0
A0A7W2IDX8,False,1207,0,0.0
A0A2P4ZR24,False,1208,0,0.0
R6Z1Q5,False,1209,0,0.0
A0A1M6GK96,False,1210,0,0.0
A0A5B9G4D6,False,1211,0,0.0
A0A5C5UNH5,False,1212,0,0.0
J3KWG5,False,1213,0,0.0
A0A919X1G0,False,1214,0,0.0
A0A255GQ25,False,1215,0,0.0
A0A656HI16,False,1216,0,0.0
A0A1B7TII1,False,1217,0,0.0
A0A183IT61,False,1218,0,0.0
A0A8B7TI69,False,1219,0,0.0
A0A8C2WJP7,False,1220,0,0.0
A0A550CIS8,False,1221,0,0.0
A0A8H4M7C6,False,1222,0,0.0
A0A667WPM7,False,1223,0,0.0
A0A0D3DJ83,False,1224,0,0.0
A0A2T9ZJX6,False,1225,0,0.0
A0A7K5H0Q9,False,1226,0,0.0
A0A7N5JUA3,False,1227,0,0.0
I1BK20,False,1228,0,0.0
A0A8D2CRL1,False,1229,0,0.0
A0A8C7GAX4,False,1230,0,0.0
A0A060VXB7,False,1231,0,0.0
A0A671REA7,False,1232,0,0.0
A0A8C3YQ78,False,1233,0,0.0
A0A0D2D050,False,1234,0,0.0
A0A8J5ZMJ9,False,1235,0,0.0
A0A8H5P6H8,False,1236,0,0.0
A0A1Y1YH98,False,1237,0,0.0
D8FY78,False,1238,0,0.0
A0A5E3XC51,False,1239,0,0.0
A0A089XJZ9,False,1240,0,0.0
A0A1B1Q4I5,False,1241,0,0.0
A0A3S8UBM9,False,1242,0,0.0
A0A6L8UWL3,False,1243,0,0.0
A0A3N6XXG4,False,1244,0,0.0
A0A255GK41,False,1245,0,0.0
A0A6B2XAG5,False,1246,0,0.0
A0A1S2PN58,False,1247,0,0.0
A0A1I5V528,False,1248,0,0.0
A0A4W4H9S5,False,1249,0,0.0
A0A078KEE4,False,1250,0,0.0
A0A1V3TTY5,False,1251,0,0.0
A0A830HVZ8,False,1252,0,0.0
A0A1I3BRW6,False,1253,0,0.0
A0A1Q2HZ08,False,1254,0,0.0
A0A0F6TCJ3,False,1255,0,0.0
A0A3M8K9Q6,False,1256,0,0.0
Q6NFA0,False,1257,0,0.0
A0A6B8W8P2,False,1258,0,0.0
A0A2N6T6T4,False,1259,0,0.0
A0A3G6J3W1,False,1260,0,0.0
A0A1G9P3I7,False,1261,0,0.0
A0A939E3T5,False,1262,0,0.0
A0A4P7QI82,False,1263,0,0.0
A0A0N8W0B0,False,1264,0,0.0
A0A097II87,False,1265,0,0.0
W5Y3X6,False,1266,0,0.0
A0A2U1T5W9,False,1267,0,0.0
A0A110A960,False,1268,0,0.0
Q8NM90,False,1269,0,0.0
Q8FMG9,False,1270,0,0.0
A0A133ZA49,False,1271,0,0.0
A0A4Q4U6Z4,False,1272,0,0.0
A0A6J3D172,False,1273,0,0.0
A0A5N4EEH0,False,1274,0,0.0
A0A093R0Q4,False,1275,0,0.0
A0A2H5RAX4,False,1276,0,0.0
A0A852LBI3,False,1277,0,0.0
A0A0F4ZKW1,False,1278,0,0.0
M2SNW4,False,1279,0,0.0
A0A165TIF3,False,1280,0,0.0
A0A7L0IC25,False,1273,0,0.0
G2R699,False,1281,0,0.0
A0A1B9FW11,False,1282,0,0.0
A0A7L1WFP3,False,1273,0,0.0
A0A0D2KGN0,False,1283,0,0.0
M3AKJ5,False,1284,0,0.0
C5FLN7,False,1285,0,0.0
K7GEB9,False,1286,0,0.0
U7PWA9,False,1287,0,0.0
A0A1B9H421,False,1288,0,0.0
Q2HBQ7,False,1289,0,0.0
A0A080WQD1,False,1290,0,0.0
A0A2A9N829,False,1291,0,0.0
A0A7L1IRR6,False,1292,0,0.0
A0A3Q1MBB4,False,1293,0,0.0
A7S3D2,False,1294,0,0.0
A0A409VG81,False,1295,0,0.0
A0A316U630,False,1296,0,0.0
A0A168LNB3,False,1297,0,0.0
A0A1V6P3L4,False,1298,0,0.0
A0A8H7BWC7,False,1299,0,0.0
A0A7L2JQ96,False,1300,0,0.0
A0A5C3QQ74,False,1301,0,0.0
J7SA08,False,1302,0,0.0
A0A1I7IF74,False,1303,0,0.0
A0A514BU60,False,1304,0,0.0
A0A4S4AVI9,False,1305,0,0.0
A0A556PXI6,False,1306,0,0.0
A0A291GEA7,False,1307,0,0.0
A0A558NJ27,False,1308,0,0.0
I3YDU5,False,1309,0,0.0
A0A7V8TRQ5,False,1310,0,0.0
A0A7X4GL21,False,1311,0,0.0
A0A068YUT1,False,1312,0,0.0
A0A3D8VJJ0,False,1313,0,0.0
A0A1S9AI78,False,1314,0,0.0
A0A8I0FRB0,False,1315,0,0.0
F0Q8Q4,False,1316,0,0.0
A0A4Q0MH74,False,1317,0,0.0
W6M2T5,False,1318,0,0.0
A0A4R3N650,False,1319,0,0.0
A0A024HMP8,False,1320,0,0.0
A0A136A1H4,False,1321,0,0.0
R4YK80,False,1322,0,0.0
A0A348B2J8,False,1323,0,0.0
A0A8D5U385,False,1324,0,0.0
A0A031LMW4,False,1324,0,0.0
A0A650CLK8,False,1326,0,0.0
A0A9E4ZR76,False,1327,0,0.0
H2C2U0,False,1324,0,0.0
A0A125SJ97,False,1326,0,0.0
I0IPW2,False,1328,0,0.0
A0A0D5NM43,False,1329,0,0.0
A0A368W8V3,False,1330,0,0.0
A0A073CMV2,False,1331,0,0.0
D7UZ87,False,1332,0,0.0
A0A1I4QPF2,False,1333,0,0.0
A0A1H9KTC4,False,1334,0,0.0
A0A1W1X4P4,False,1335,0,0.0
A0A1B1Z6C2,False,1336,0,0.0
A0A553G239,False,1337,0,0.0
A0A396SBU7,False,1338,0,0.0
A0A368XH43,False,1339,0,0.0
H1XRD9,False,1340,0,0.0
A0A1I2JHS8,False,1341,0,0.0
A0A841R5W2,False,1342,0,0.0
R5P3P2,False,1343,0,0.0
A0A075KIR2,False,1344,0,0.0
S0JB69,False,1345,0,0.0
A0A119A202,False,1346,0,0.0
A0A318UNL1,False,1347,0,0.0
A0A316AHZ8,False,1348,0,0.0
A0A975FAM9,False,1349,0,0.0
A0A916Y2P5,False,1350,0,0.0
N1WI00,False,1351,0,0.0
A0A6L6GZA3,False,1352,0,0.0
A0A3E1NEF1,False,1353,0,0.0
M3FBI9,False,1354,0,0.0
A0A7H0HKN7,False,1355,0,0.0
A0A5E8AHG1,False,1356,0,0.0
A0A972JMJ4,False,1357,0,0.0
A0A5C5UCP9,False,1358,0,0.0
A0A6M6BN25,False,1359,0,0.0
A0A2N0WTM9,False,1360,0,0.0
A0A975H790,False,1361,0,0.0
A0A150ADS0,False,1362,0,0.0
A7II09,False,1363,0,0.0
A0A916WFT4,False,1364,0,0.0
A0A1Y0I8C8,False,1365,0,0.0
A0A401UAX0,False,1366,0,0.0
A0A1D3TQU4,False,1367,0,0.0
A0A4Z0PWQ6,False,1368,0,0.0
G0J1K1,False,1369,0,0.0
A0A939DHW8,False,1370,0,0.0
A0A7L9S8M2,False,1371,0,0.0
A0A2U1CK83,False,1372,0,0.0
A0A1H9DJU5,False,1373,0,0.0
A0A7U3ZNE2,False,1374,0,0.0
A0A3N2R1N5,False,1375,0,0.0
A0A1W7M9V8,False,1376,0,0.0
A0A926XXQ9,False,1377,0,0.0
A0A318T7S4,False,1378,0,0.0
A0A0Q8XD07,False,1379,0,0.0
A0A6J4XLM7,False,1380,0,0.0
A0A937CTD7,False,1381,0,0.0
A0A7Z2VGK9,False,1382,0,0.0
A0A559QTB6,False,1383,0,0.0
A0A0S2HV95,False,1384,0,0.0
A0A4P6ETP6,False,1385,0,0.0
R2RUC4,False,1386,0,0.0
A0A6F8ZI50,False,1387,0,0.0
A0A143HAH7,False,1388,0,0.0
